ADM0_NAME,M49Code,period,low,medium,high,extreme
Kazakhstan,398.0,2021,95.90550278612125,3.105663175422438,0.8494686257624184,0.1393654126938899
Kenya,404.0,2017,95.1401215373677,3.2581895730673915,1.1347911410678178,0.4668977484970883
Kenya,404.0,2018,90.62644346078363,6.403918993787311,2.3249898636644195,0.6446476817646442
Kenya,404.0,2019,91.74227113867096,6.35203241274394,1.372176291300677,0.5335201572844254
Kenya,404.0,2020,94.10439377777855,4.076707267571545,1.2521543001066258,0.5667446545432376
Kenya,404.0,2021,89.73342801044134,7.565465250200074,2.0435620802005268,0.6575446591580607
Kyrgyzstan,417.0,2017,53.4061850020703,16.060294893366777,16.18820104730346,14.345319057259465
Kyrgyzstan,417.0,2018,70.3946285727929,9.351767954163472,9.43218075516858,10.821422717875055
Kyrgyzstan,417.0,2019,82.94406692065326,7.2062062708790435,4.981662314222571,4.8680644942451465
Kyrgyzstan,417.0,2020,80.44862354956561,8.12411684127408,6.122444840020651,5.304814769139642
Kyrgyzstan,417.0,2021,79.60721372954633,7.69344951740851,6.305785506822977,6.393551246222184
Lao People's Democratic Republic,418.0,2017,96.33386152234752,2.89223175528948,0.6920995311777532,0.0818071911852566
Lao People's Democratic Republic,418.0,2018,98.06752773617264,1.461595506228236,0.4154775259187772,0.0553992316803389
Lao People's Democratic Republic,418.0,2019,97.02491231250684,2.469502826007896,0.447446644108716,0.0581382173765493
Lao People's Democratic Republic,418.0,2020,95.56971597171642,3.3279213487777946,0.9476141306695248,0.1547485488362695
Lao People's Democratic Republic,418.0,2021,96.36782734043229,2.9894761287903844,0.5841360922078521,0.0585604385694759
Latvia,428.0,2017,86.72681911563832,9.80283874253877,2.891122126553484,0.5792200152694165
Latvia,428.0,2018,86.39616098214341,11.120868908106855,2.146994133264858,0.3359759764848316
Latvia,428.0,2019,93.27218124191586,4.01091271088281,2.188456199039208,0.5284498481621093
Latvia,428.0,2020,93.2365393987035,4.627155746895322,1.7846983689082516,0.351606485492908
Latvia,428.0,2021,92.5226462923716,5.218304370846743,1.8319305285991436,0.4271188081825136
Libya,434.0,2017,100.0,0.0,0.0,0.0
Libya,434.0,2018,99.97525777997276,0.0247422200272261,0.0,0.0
Libya,434.0,2019,100.0,0.0,0.0,0.0
Libya,434.0,2020,100.0,0.0,0.0,0.0
Libya,434.0,2021,100.0,0.0,0.0,0.0
Lithuania,440.0,2017,77.00090145645304,18.52093890651549,4.254476799996257,0.2236828370352111
Lithuania,440.0,2018,75.22116841136007,20.27227078467055,4.053330397799267,0.4532304061701256
Lithuania,440.0,2019,87.05808367262695,10.61371104025817,1.947226240132449,0.3809790469824357
Lithuania,440.0,2020,85.36649061714472,11.4127158765321,2.5843825795677904,0.6364109267553741
Lithuania,440.0,2021,87.75496599930517,9.753610310969185,2.19890243095884,0.2925212587668151
Madagascar,450.0,2017,91.48688197579553,5.519815048369749,1.678081795936202,1.3152211798985411
Madagascar,450.0,2018,92.31079597714096,4.696549384399377,1.803385040334472,1.1892695981251773
Madagascar,450.0,2019,94.4795997329014,3.082237729794062,1.283468194032324,1.1546943432722063
Madagascar,450.0,2020,90.46445245683236,6.149539425199347,2.1571641670850115,1.2288439508832605
Madagascar,450.0,2021,92.01779446724494,4.874139165070445,1.7856693155782062,1.3223970521064128
Malawi,454.0,2017,83.9725076528876,10.89493091221712,4.329309802292649,0.8032516326026495
Malawi,454.0,2018,82.9265096999845,11.846961655217369,4.917690140026627,0.3088385047714977
Malawi,454.0,2019,84.65529196875285,9.156827360521534,4.870793993960473,1.317086676765145
Malawi,454.0,2020,79.90753581007712,12.31429249137083,5.5399412333477205,2.238230465204294
Malawi,454.0,2021,78.00979243919834,14.105048414875398,5.970977970422983,1.9141811755032565
Malaysia,458.0,2017,80.89416142787111,15.7491143634979,3.042134407093725,0.3145898015372615
Malaysia,458.0,2018,81.94142267328655,13.755185503800242,3.821388399472521,0.4820034234406774
Malaysia,458.0,2019,88.57187682606121,9.02834159619614,2.095740540781681,0.3040410369609536
Malaysia,458.0,2020,85.26473993457358,10.139792835815417,3.7200654097248136,0.8754018198861926
Malaysia,458.0,2021,86.67331811564125,9.967342246744714,2.9016428866460906,0.4576967509679386
Mali,466.0,2017,81.77976022014889,10.239273167501295,6.5025857815498185,1.4783808307999926
Mali,466.0,2018,84.36489137728279,7.271000572103549,6.179199729634407,2.184908320979236
Mali,466.0,2019,88.28861152406205,7.394818521164426,3.1435126758492573,1.173057278924265
Mali,466.0,2020,84.54507788233016,9.627877558893836,4.458654359011884,1.368390199764126
Mali,466.0,2021,86.80618112131197,8.170381834364013,3.679801020251195,1.343636024072828
Mauritania,478.0,2017,99.1534330730906,0.43142353005959,0.321532630893468,0.0936107659563261
Mauritania,478.0,2018,99.12996895821078,0.3577697741937027,0.3943598647362404,0.1179014028592883
Mauritania,478.0,2019,99.30135035617434,0.2803498570765435,0.3426498253157753,0.075649961433353
Mauritania,478.0,2020,97.36960680709538,2.197932653470201,0.3769151490483532,0.0555453903860731
Mauritania,478.0,2021,99.3594287536212,0.3744583313279462,0.2025635622029009,0.0635493528479689
Mexico,484.0,2017,88.23615466812043,8.81833090894563,2.1565171383370267,0.7889972845969175
Mexico,484.0,2018,90.9993919252563,6.344057563848763,1.9729101698966145,0.6836403409983156
Mexico,484.0,2019,90.84544798429911,6.633681692725238,1.9217690960229064,0.5991012269527431
Mexico,484.0,2020,89.82092752630263,7.369797089723622,2.15909629217625,0.6501790917975124
Mexico,484.0,2021,86.31996515105735,9.870769348557436,2.8455088903311787,0.963756610054048
Moldova,498.0,2017,94.73330366191492,4.980218401994482,0.2614059789865292,0.0250719571040539
Moldova,498.0,2018,98.60958346173824,1.107936070730046,0.2509839571598053,0.0314965103719243
Moldova,498.0,2019,97.47562539615409,2.386593789837966,0.1133473177663839,0.0244334962415694
Moldova,498.0,2020,98.23552292061498,1.2397788779572267,0.4568316234516252,0.0678665779761625
Moldova,498.0,2021,98.7853036658883,0.9673644263833816,0.2055362573169706,0.0417956504113456
Mongolia,496.0,2017,88.68870820838765,4.50342317310107,2.813672237319299,3.99419638119194
Mongolia,496.0,2018,88.61690249649257,5.781644250254851,3.70419005887346,1.8972631943791152
Mongolia,496.0,2019,89.21539148164608,5.465387979706667,3.170807840133725,2.148412698513523
Mongolia,496.0,2020,94.85341782275506,2.2034939932382063,1.4613413906763402,1.4817467933304045
Mongolia,496.0,2021,85.77541208815867,4.605635084462214,5.022292083446748,4.5966607439323415
Montenegro,499.0,2017,96.83455905558544,2.87810891453995,0.2253288817556529,0.0620031481189751
Montenegro,499.0,2018,98.36133365551645,1.46368319511463,0.1278156007022673,0.0471675486666505
Montenegro,499.0,2019,99.47312322056396,0.3656185640940805,0.1273970480669711,0.0338611672749867
Montenegro,499.0,2020,97.518306737438,2.124528818841364,0.3127488723942335,0.0444155713264125
Montenegro,499.0,2021,95.75463572667071,3.8318011651419854,0.3123579053456817,0.1012052028416085
Morocco,504.0,2017,93.44532788025133,4.920307333430145,1.453117767282782,0.1812470190357702
Morocco,504.0,2018,90.16678993089562,7.975992626418986,1.5247643185759083,0.3324531241095005
Morocco,504.0,2019,94.53353747747684,3.3857742998952216,1.697206252408782,0.3834819702191636
Morocco,504.0,2020,92.49181744249148,4.830627337095744,2.141449733448736,0.536105486964021
Morocco,504.0,2021,91.01925556486154,5.7784151846136185,2.546973383221394,0.6553558673034526
Mozambique,508.0,2017,84.64828541025904,7.647441640529746,5.178824875475015,2.525448073736211
Mozambique,508.0,2018,81.39029288123413,12.06795444320408,4.761298661899618,1.7804540136621667
Mozambique,508.0,2019,83.49730537684131,8.021057620987932,3.739655803819464,4.741981198351302
Mozambique,508.0,2020,81.4318065493817,10.628468385099469,3.862991244453807,4.076733821065024
Mozambique,508.0,2021,78.89775551956407,10.308998664240535,4.69806381930033,6.095181996895071
Myanmar,104.0,2017,86.77462462362692,10.099240922662348,2.644084921502237,0.482049532208495
Myanmar,104.0,2018,85.22525854349004,11.70276806610942,2.6331077557597053,0.4388656346408214
Myanmar,104.0,2019,91.0099475127568,6.3442595141167,2.144993271802159,0.5007997013243304
Myanmar,104.0,2020,90.68620328407452,6.059757790693887,2.533026680033505,0.7210122451981067
Myanmar,104.0,2021,91.00572311500036,6.221727386360361,2.188278718187024,0.5842707804522439
Namibia,516.0,2017,92.98635446412725,5.295546004971063,1.4360572612684912,0.2820422696332143
Namibia,516.0,2018,93.90330526777362,5.565443151120489,0.4806561924291441,0.050595388676752
Namibia,516.0,2019,97.61130415182272,2.065226618736625,0.2861458568129059,0.0373233726277703
Namibia,516.0,2020,91.59674987948584,7.100629088541449,1.207881579399556,0.0947394525731513
Namibia,516.0,2021,96.7157811482274,2.9994882292732856,0.2491392946868893,0.0355913278124127
Netherlands,528.0,2017,92.36916150815982,5.30106921778278,1.9245920090039397,0.4051772650534608
Netherlands,528.0,2018,92.99824407374892,5.245829675153644,1.503511852502195,0.252414398595259
Netherlands,528.0,2019,94.07994786009124,4.247230067347382,1.4012600477949164,0.2715620247664566
Netherlands,528.0,2020,94.33110781663372,3.804046792371308,1.4497747339449003,0.4150706570500677
Netherlands,528.0,2021,94.30369800549823,3.793987415520857,1.4148980269467066,0.4874165520342021
New Zealand,554.0,2017,62.29404118745888,19.784452229317477,13.921595895504955,3.9999106877186743
New Zealand,554.0,2018,55.86578366737048,25.749602284863748,15.35885602249859,3.0257580252671588
New Zealand,554.0,2019,68.91527552185464,20.39434360677416,8.93747258416909,1.752908287202097
New Zealand,554.0,2020,72.43309680331588,17.13464160610443,8.222812966689089,2.2094486238906166
New Zealand,554.0,2021,76.96885104448342,15.416389122794842,5.943193802636819,1.6715660300849116
Nicaragua,558.0,2017,91.27513076226047,5.649886792530388,2.2126149383825053,0.8623675068266392
Nicaragua,558.0,2018,92.83308724757296,4.485531619844247,1.903810538971896,0.777570593610881
Nicaragua,558.0,2019,92.28875456143489,4.819431547223225,1.993618509536735,0.898195381805154
Nicaragua,558.0,2020,91.296990040451,5.351511232141797,2.3904446643201767,0.9610540630870216
Nicaragua,558.0,2021,92.14022291552632,4.892037237582818,2.115337861446127,0.8524019854447834
Nigeria,566.0,2017,91.05992375135662,5.352643131706899,2.4844447880920253,1.102988328844427
Nigeria,566.0,2018,91.13840164642664,5.313651819595392,2.4750001754915667,1.0729463584863594
Nigeria,566.0,2019,91.63377962723322,4.884905793362822,2.168442538603154,1.3128720408007917
Nigeria,566.0,2020,90.33875769792726,5.32467258789078,2.779243832567328,1.5573258816146296
Nigeria,566.0,2021,88.7120457699874,6.892449985319367,2.910014919748174,1.4854893249450685
North Macedonia,807.0,2017,86.76478203796135,8.921312628493302,3.790336051777229,0.5235692817681227
North Macedonia,807.0,2018,83.15858106630972,10.631447737323144,5.889169297091639,0.3208018992754984
North Macedonia,807.0,2019,88.67660626350163,8.943035490909365,2.274680175143175,0.1056780704458306
North Macedonia,807.0,2020,89.83403106002791,9.250443353955465,0.9009630794928076,0.014562506523817
North Macedonia,807.0,2021,91.24462460281184,4.058609999867853,4.488341781009917,0.2084236163103728
Norway,578.0,2017,36.08377587624484,26.08680710374313,29.63202412491206,8.197392895099965
Norway,578.0,2018,32.55022081937065,26.01619797665691,33.05656296920216,8.377018234770278
Norway,578.0,2019,63.81769586470487,21.20531755396373,12.680234500296873,2.296752081034545
Norway,578.0,2020,58.27785177898987,25.52944093756025,14.339734852481488,1.8529724309684017
Norway,578.0,2021,58.236963636732526,25.357568373261277,14.547838076065034,1.857629913941176
Pakistan,586.0,2017,93.54703364520388,5.281953348502324,0.9096006744686184,0.2614123318251821
Pakistan,586.0,2018,88.25628573310934,10.314664141477028,1.2651313572505527,0.1639187681630663
Pakistan,586.0,2019,85.62239271141613,13.566041206255456,0.749789683819758,0.061776398508645
Pakistan,586.0,2020,86.91666489230403,11.918522951289813,0.951343418255764,0.2134687381503902
Pakistan,586.0,2021,91.20331461072551,7.812282189606923,0.7727196954561709,0.211683504211401
Panama,591.0,2017,76.58515521510614,12.31338877881257,7.700200836180199,3.401255169901111
Panama,591.0,2018,78.2628791019669,13.059470143430277,6.115796369338914,2.56185438526392
Panama,591.0,2019,78.37614117858718,12.26001341519526,6.869043724540951,2.494801681676581
Panama,591.0,2020,76.29191897568046,12.754971704517333,7.646803458009601,3.3063058617926235
Panama,591.0,2021,79.15677782341334,10.712312337423311,6.581112288891128,3.5497975502722143
Papua New Guinea,598.0,2017,78.76744390432208,12.11554541822525,6.695035521445599,2.4219751560070684
Papua New Guinea,598.0,2018,75.11210797587025,13.90829625414982,8.211581419080822,2.768014350899115
Papua New Guinea,598.0,2019,77.83618376402256,11.60567752502261,7.297845588118607,3.260293122836204
Papua New Guinea,598.0,2020,75.5549045355381,13.216491289999173,8.267723004323964,2.9608811701387645
Papua New Guinea,598.0,2021,79.4355775031094,10.295051155083062,7.412258189480497,2.857113152327038
Paraguay,600.0,2017,93.94306031046416,4.67208014496486,1.1599898776576103,0.2248696669133825
Paraguay,600.0,2018,93.68815299960364,4.756758192608811,1.355723416118764,0.1993653916687954
Paraguay,600.0,2019,93.58576627236054,4.901109116838383,1.3046275227234716,0.2084970880776335
Paraguay,600.0,2020,90.42759661387092,6.702479464386343,2.3163692597485026,0.5535546619942431
Paraguay,600.0,2021,91.785236395754,5.914720491469659,1.746280111904534,0.5537630008718175
Peru,604.0,2017,81.64177244081935,10.099663721854103,4.144775526401864,4.113788310924674
Peru,604.0,2018,75.49016558384318,11.160163459649196,7.624038557278604,5.72563239922901
Peru,604.0,2019,83.07587389123856,8.538701270417898,4.524889873003531,3.8605349653400136
Peru,604.0,2020,82.49721840689101,7.85023129388356,5.522920616099261,4.129629683126156
Peru,604.0,2021,79.85815944851531,7.928659943143053,6.6827740932592725,5.530406515082351
Philippines,608.0,2017,82.12014405721546,14.93720860868285,2.735020233309561,0.207627100792108
Philippines,608.0,2018,87.95397536089445,10.039132461734798,1.8097331033283053,0.1971590740424616
Philippines,608.0,2019,84.54339149806822,13.544664052429688,1.7623019773155029,0.1496424721866006
Philippines,608.0,2020,91.38588092975029,7.374108278064531,1.0835184639828457,0.1564923282023429
