name,code,period,low,medium,high,extreme
Adams,HYLA00000651,2019,53.94461618026,34.17721259893288,11.14744826049898,0.7307229603081317
Adams,HYLA00000651,2020,35.8523213324411,45.09420401941831,18.05895977236761,0.9945148757729592
Adams,HYLA00000651,2021,42.95184775784894,42.499884063066936,13.726690620044565,0.8215775590395854
Adjuntas,GLWD00000770,2017,99.79663858870882,0.2033614112912018,0.0,0.0
Adjuntas,GLWD00000770,2018,99.82097442567016,0.1790255743298388,0.0,0.0
Adjuntas,GLWD00000770,2019,99.90577268730692,0.0942273126930648,0.0,0.0
Adjuntas,GLWD00000770,2020,99.87830327111897,0.1139159945081612,0.0077807343729049,0.0
Adjuntas,GLWD00000770,2021,99.89448959435748,0.0784714746836435,0.0228820023698272,0.0041569285890685
Afrera,GLWD00001584,2017,99.05135591536704,0.819509287771928,0.129134796861031,0.0
Afrera,GLWD00001584,2018,99.15569903153713,0.7102061087658307,0.1340948596970449,0.0
Afrera,GLWD00001584,2019,99.34942391736196,0.546285260230433,0.1042908224076281,0.0
Afrera,GLWD00001584,2020,98.9019147955211,0.9862851742523232,0.1118000302265653,0.0
Afrera,GLWD00001584,2021,98.93779788187352,0.9401880184642264,0.122014099662265,0.0
Agata,HYLA00001055,2017,30.82397435693493,24.730167188966487,39.92302705884224,4.522831395256352
Agata,HYLA00001055,2018,32.14258912486384,18.831819629028843,46.44386431324243,2.581726932864887
Agata,HYLA00001055,2019,84.66392291845368,13.967089684093226,1.228775815426573,0.1402115820265247
Agata,HYLA00001055,2020,73.7235956016783,23.17368208183719,2.7868477817674826,0.3158745347170157
Agata,HYLA00001055,2021,65.0943042818229,29.196732307132443,5.432151400605446,0.2768120104392066
Agata,HYLA00011659,2017,20.37463924011397,38.583226760404926,39.55650355077272,1.485630448708382
Agata,HYLA00011659,2018,31.35532762739078,23.61559992395423,42.19119111393879,2.837881334716212
Agata,HYLA00011659,2019,83.09595443797326,13.291101971716948,3.173148582627177,0.4397950076826115
Agata,HYLA00011659,2020,75.24874616121375,21.23376658382615,3.2498279397151077,0.2676593152449905
Agata,HYLA00011659,2021,75.27527968415913,20.29942421500245,4.154220688219231,0.2710754126192212
Agua Milpa,HYLA00009712,2017,98.9018531228552,1.0981468771448182,0.0,0.0
Agua Milpa,HYLA00009712,2018,97.7976600137646,2.13351686166552,0.0688231245698554,0.0
Agua Milpa,HYLA00009712,2019,98.202396804261,1.5312916111850865,0.2663115845539281,0.0
Agua Milpa,HYLA00009712,2020,96.62068349739953,2.489787718475859,0.6562646487644815,0.2332641353601643
Agua Milpa,HYLA00009712,2021,94.30465337474472,5.151483733698763,0.2999923367847853,0.2438705547717037
Agua-Vermelha,GLWD00000494,2017,92.83809175275448,5.0907577669093405,1.8255842067141133,0.2455662736220841
Agua-Vermelha,GLWD00000494,2018,91.0987442974104,6.5010443405816,2.0766867317649487,0.3235246302430556
Agua-Vermelha,GLWD00000494,2019,93.80228016661542,4.7665544509261,1.291335221973694,0.1398301604847807
Agua-Vermelha,GLWD00000494,2020,94.56682557123828,3.773389063525183,1.30538491710072,0.3544004481357936
Agua-Vermelha,GLWD00000494,2021,91.645734820521,5.361795200332115,2.412277665332589,0.5801923138142608
